,epochs,loss
229,229,0.01918042078614235
230,230,0.01917845942080021
231,231,0.019176505506038666
232,232,0.019174568355083466
233,233,0.019172638654708862
234,234,0.019170721992850304
235,235,0.01916879415512085
236,236,0.019166870042681694
237,237,0.019164912402629852
238,238,0.019162971526384354
239,239,0.019160982221364975
240,240,0.01915898732841015
241,241,0.019156960770487785
242,242,0.019154921174049377
243,243,0.01915283314883709
244,244,0.019150717183947563
245,245,0.019148584455251694
246,246,0.019146401435136795
247,247,0.01914420910179615
248,248,0.019141975790262222
249,249,0.01913970336318016
250,250,0.019137399271130562
251,251,0.01913507841527462
252,252,0.019132740795612335
253,253,0.019130373373627663
254,254,0.019128011539578438
255,255,0.01912563294172287
256,256,0.019123245030641556
257,257,0.019120873883366585
258,258,0.01911848410964012
259,259,0.019116131588816643
260,260,0.019113760441541672
261,261,0.019111424684524536
262,262,0.019109098240733147
263,263,0.019106807187199593
264,264,0.019104517996311188
265,265,0.01910226419568062
266,266,0.01910002902150154
267,267,0.01909779943525791
268,268,0.019095594063401222
269,269,0.01909342221915722
270,270,0.019091252237558365
271,271,0.019089100882411003
272,272,0.019086938351392746
273,273,0.019084801897406578
274,274,0.01908266730606556
275,275,0.019080523401498795
276,276,0.019078386947512627
277,277,0.019076228141784668
278,278,0.019074054434895515
279,279,0.01907189190387726
280,280,0.019069690257310867
281,281,0.01906747929751873
282,282,0.019065259024500847
283,283,0.019063005223870277
284,284,0.019060716032981873
285,285,0.019058411940932274
286,286,0.019056173041462898
287,287,0.019054032862186432
288,288,0.019051972776651382
289,289,0.019049974158406258
290,290,0.019048035144805908
291,291,0.019046170637011528
292,292,0.019044354557991028
293,293,0.019042598083615303
294,294,0.019040875136852264
295,295,0.019039172679185867
296,296,0.019037527963519096
297,297,0.019035905599594116
298,298,0.01903431862592697
299,299,0.019032729789614677
300,300,0.01903119869530201
301,301,0.01902967505156994
302,302,0.01902814581990242
303,303,0.019026638939976692
304,304,0.019025135785341263
305,305,0.019023654982447624
306,306,0.019022157415747643
307,307,0.019020652398467064
308,308,0.019019147381186485
309,309,0.01901763118803501
310,310,0.019016114994883537
311,311,0.019014567136764526
312,312,0.01901301182806492
313,313,0.01901143230497837
314,314,0.01900983788073063
315,315,0.019008219242095947
316,316,0.01900656893849373
317,317,0.019004901871085167
318,318,0.01900319568812847
319,319,0.019001472741365433
320,320,0.01899973675608635
321,321,0.018997956067323685
322,322,0.018996160477399826
323,323,0.018994346261024475
324,324,0.018992502242326736
325,325,0.0189906544983387
326,326,0.018988793715834618
327,327,0.01898689940571785
328,328,0.018985019996762276
329,329,0.018983125686645508
330,330,0.018981240689754486
331,331,0.01897934265434742
332,332,0.018977461382746696
333,333,0.01897556707262993
334,334,0.018973691388964653
335,335,0.018971819430589676
336,336,0.0189699437469244
337,337,0.018968096002936363
338,338,0.01896624267101288
339,339,0.018964406102895737
340,340,0.018962576985359192
341,341,0.018960732966661453
342,342,0.018958918750286102
343,343,0.01895708590745926
344,344,0.01895524561405182
345,345,0.01895342953503132
346,346,0.018951604142785072
347,347,0.018949760124087334
348,348,0.018947916105389595
349,349,0.01894606091082096
350,350,0.018944192677736282
351,351,0.018942318856716156
352,352,0.01894042268395424
353,353,0.018938513472676277
354,354,0.01893659494817257
355,355,0.01893462985754013
356,356,0.018932655453681946
357,357,0.018930666148662567
358,358,0.018928658217191696
359,359,0.018926603719592094
360,360,0.018924526870250702
361,361,0.018922407180070877
362,362,0.018920259550213814
363,363,0.01891808584332466
364,364,0.018915874883532524
365,365,0.01891360990703106
366,366,0.018911294639110565
367,367,0.01890895515680313
368,368,0.01890663616359234
369,369,0.018904440104961395
370,370,0.018902335315942764
371,371,0.0189003087580204
372,372,0.018898336216807365
373,373,0.018896449357271194
374,374,0.018894607201218605
375,375,0.018892822787165642
376,376,0.018891068175435066
377,377,0.018889376893639565
378,378,0.018887726590037346
379,379,0.018886124715209007
380,380,0.018884550780057907
381,381,0.018883023411035538
382,382,0.018881523981690407
383,383,0.018880058079957962
384,384,0.018878605216741562
385,385,0.018877172842621803
386,386,0.018875760957598686
387,387,0.018874365836381912
388,388,0.018872970715165138
389,389,0.0188716072589159
390,390,0.018870236352086067
391,391,0.01886887662112713
392,392,0.01886754482984543
393,393,0.018866198137402534
394,394,0.01886485330760479
395,395,0.018863549456000328
396,396,0.01886221021413803
397,397,0.01886087842285633
398,398,0.01885955221951008
399,399,0.01885822042822838
400,400,0.018856855109333992
401,401,0.018855495378375053
402,402,0.01885412260890007
403,403,0.018852731212973595
404,404,0.018851321190595627
405,405,0.018849918618798256
406,406,0.018848484382033348
407,407,0.018847018480300903
408,408,0.018845539540052414
409,409,0.018844032660126686
410,410,0.018842514604330063
411,411,0.018840990960597992
412,412,0.018839431926608086
413,413,0.018837852403521538
414,414,0.0188362468034029
415,415,0.018834639340639114
416,416,0.01883300580084324
417,417,0.01883135363459587
418,418,0.018829699605703354
419,419,0.01882801577448845
420,420,0.018826322630047798
421,421,0.018824633210897446
422,422,0.018822919577360153
423,423,0.01882121153175831
424,424,0.018819503486156464
425,425,0.018817782402038574
426,426,0.01881605014204979
427,427,0.018814323469996452
428,428,0.018812594935297966
429,429,0.01881084404885769
430,430,0.018809128552675247
431,431,0.01880735717713833
432,432,0.018805617466568947
433,433,0.01880384236574173
434,434,0.018802085891366005
435,435,0.018800295889377594
436,436,0.018798524513840675
437,437,0.01879671774804592
438,438,0.01879490166902542
439,439,0.018793100491166115
440,440,0.018791262060403824
441,441,0.018789423629641533
442,442,0.0187875647097826
443,443,0.018785681575536728
444,444,0.01878380961716175
445,445,0.018781883642077446
446,446,0.018779970705509186
447,447,0.018778009340167046
448,448,0.01877603679895401
449,449,0.018774043768644333
450,450,0.018772032111883163
451,451,0.018769996240735054
452,452,0.01876790262758732
453,453,0.01876581832766533
454,454,0.01876368559896946
455,455,0.0187615305185318
456,456,0.018759319558739662
457,457,0.01875709369778633
458,458,0.018754810094833374
459,459,0.01875249482691288
460,460,0.018750131130218506
461,461,0.0187477208673954
462,462,0.01874527521431446
463,463,0.01874275878071785
464,464,0.018740208819508553
465,465,0.01873757317662239
466,466,0.018734898418188095
467,467,0.018732158467173576
468,468,0.018729373812675476
469,469,0.018726518377661705
470,470,0.01872357912361622
471,471,0.0187206007540226
472,472,0.018717538565397263
473,473,0.018714414909482002
474,474,0.01871122419834137
475,475,0.018707970157265663
476,476,0.018704675137996674
477,477,0.01870157942175865
478,478,0.018698692321777344
479,479,0.018695920705795288
480,480,0.018693286925554276
481,481,0.01869075559079647
482,482,0.018688341602683067
483,483,0.01868598349392414
484,484,0.01868373528122902
485,485,0.018681608140468597
486,486,0.01867954432964325
487,487,0.01867753267288208
488,488,0.018675602972507477
489,489,0.018673710525035858
490,490,0.018671885132789612
491,491,0.018670082092285156
492,492,0.01866832561790943
493,493,0.018666621297597885
494,494,0.018664957955479622
495,495,0.018663350492715836
496,496,0.018661746755242348
497,497,0.018660208210349083
498,498,0.018658695742487907
499,499,0.01865723356604576
500,500,0.01865578070282936
501,501,0.01865437440574169
502,502,0.018652981147170067
503,503,0.018651608377695084
504,504,0.01865025795996189
505,505,0.018648920580744743
506,506,0.01864759996533394
507,507,0.01864631101489067
508,508,0.0186450257897377
509,509,0.018643759191036224
510,510,0.018642483279109
511,511,0.018641244620084763
512,512,0.01864001713693142
513,513,0.018638772889971733
514,514,0.018637560307979584
515,515,0.01863636076450348
516,516,0.018635161221027374
517,517,0.018633946776390076
518,518,0.01863275282084942
519,519,0.018631577491760254
520,520,0.01863040402531624
521,521,0.01862921565771103
522,522,0.01862804964184761
523,523,0.01862688921391964
524,524,0.01862572878599167
525,525,0.018624551594257355
526,526,0.018623394891619682
527,527,0.018622245639562607
528,528,0.018621088936924934
529,529,0.018619928508996964
530,530,0.01861877366900444
531,531,0.01861761137843132
532,532,0.018616441637277603
533,533,0.018615292385220528
534,534,0.018614117056131363
535,535,0.018612941727042198
536,536,0.01861175335943699
537,537,0.018610572442412376
538,538,0.018609391525387764
539,539,0.01860819011926651
540,540,0.01860697567462921
541,541,0.01860576681792736
542,542,0.018604550510644913
543,543,0.01860332489013672
544,544,0.018602073192596436
545,545,0.018600814044475555
546,546,0.01859953999519348
547,547,0.018598275259137154
548,548,0.018596963956952095
549,549,0.018595661967992783
550,550,0.018594319000840187
551,551,0.018592989072203636
552,552,0.018591618165373802
553,553,0.018590226769447327
554,554,0.018588818609714508
555,555,0.018587402999401093
556,556,0.018585961312055588
557,557,0.018584497272968292
558,558,0.01858300156891346
559,559,0.018581507727503777
560,560,0.018579982221126556
561,561,0.018578412011265755
562,562,0.018576866015791893
563,563,0.018575243651866913
564,564,0.018573632463812828
565,565,0.018571995198726654
566,566,0.018570343032479286
567,567,0.018568655475974083
568,568,0.018566962331533432
569,569,0.018565267324447632
570,570,0.018563522025942802
571,571,0.018561771139502525
572,572,0.018560025840997696
573,573,0.018558233976364136
574,574,0.01855643279850483
575,575,0.018554624170064926
576,576,0.01855279505252838
577,577,0.018550943583250046
578,578,0.018549084663391113
579,579,0.01854720525443554
580,580,0.018545279279351234
581,581,0.018543332815170288
582,582,0.018541377037763596
583,583,0.01853940449655056
584,584,0.018537383526563644
585,585,0.018535329028964043
586,586,0.018533241003751755
587,587,0.018531154841184616
588,588,0.018529020249843597
589,589,0.0185268335044384
590,590,0.018524624407291412
591,591,0.018522346392273903
592,592,0.018520060926675797
593,593,0.01851770281791687
594,594,0.01851530931890011
595,595,0.018512869253754616
596,596,0.018510373309254646
597,597,0.0185078177601099
598,598,0.018505197018384933
599,599,0.01850251853466034
600,600,0.01849975436925888
601,601,0.018496932461857796
602,602,0.018494000658392906
603,603,0.018491024151444435
604,604,0.018487941473722458
605,605,0.01848478801548481
606,606,0.018481526523828506
607,607,0.018478158861398697
608,608,0.018474724143743515
609,609,0.018471142277121544
610,610,0.0184674933552742
611,611,0.0184637364000082
612,612,0.018459873273968697
613,613,0.01845591329038143
614,614,0.018451856449246407
615,615,0.018447687849402428
616,616,0.018443424254655838
617,617,0.018439073115587234
618,618,0.018434641882777214
619,619,0.018430134281516075
620,620,0.018425527960062027
621,621,0.018420841544866562
622,622,0.01841610111296177
623,623,0.0184113010764122
624,624,0.018406441435217857
625,625,0.018401501700282097
626,626,0.018396539613604546
627,627,0.018391547724604607
628,628,0.018386511132121086
629,629,0.018381454050540924
630,630,0.018376370891928673
631,631,0.01837156154215336
632,632,0.018367182463407516
633,633,0.01836349256336689
634,634,0.0183615293353796
635,635,0.018365029245615005
636,636,0.018380051478743553
637,637,0.0184404905885458
638,638,0.018561258912086487
639,639,0.018794551491737366
640,640,0.01884789578616619
641,641,0.018611304461956024
642,642,0.018375087529420853
643,643,0.01852242648601532
644,644,0.018771154806017876
645,645,0.01865614578127861
646,646,0.018382934853434563
647,647,0.018452327698469162
648,648,0.018639763817191124
649,649,0.018638497218489647
650,650,0.018379144370555878
651,651,0.01842644065618515
652,652,0.018612023442983627
653,653,0.01862378977239132
654,654,0.01838865503668785
655,655,0.018403828144073486
656,656,0.018573317676782608
657,657,0.018620910122990608
658,658,0.018413085490465164
659,659,0.018362918868660927
660,660,0.01852322928607464
661,661,0.01853049360215664
662,662,0.018397506326436996
663,663,0.01832530088722706
664,664,0.018450666218996048
665,665,0.01849389262497425
666,666,0.0183920469135046
667,667,0.018306126818060875
668,668,0.01839243620634079
669,669,0.018424920737743378
670,670,0.018392764031887054
671,671,0.018291139975190163
672,672,0.01831640489399433
673,673,0.018361380323767662
674,674,0.018382124602794647
675,675,0.0183109100908041
676,676,0.01827624998986721
677,677,0.018277054652571678
678,678,0.01831963285803795
679,679,0.018313219770789146
680,680,0.018289733678102493
681,681,0.018249619752168655
682,682,0.01824270188808441
683,683,0.01824760064482689
684,684,0.018270958214998245
685,685,0.01827952265739441
686,686,0.018285440281033516
687,687,0.018266281113028526
688,688,0.018248504027724266
689,689,0.01822628453373909
690,690,0.018210042268037796
691,691,0.0181981660425663
692,692,0.018187854439020157
693,693,0.018182987347245216
694,694,0.018174482509493828
695,695,0.018171489238739014
696,696,0.01816405914723873
697,697,0.018164576962590218
698,698,0.018167076632380486
699,699,0.018200606107711792
700,700,0.0183086059987545
701,701,0.018711581826210022
702,702,0.0191664956510067
703,703,0.019910849630832672
704,704,0.01867906004190445
705,705,0.019233135506510735
706,706,0.019874682649970055
707,707,0.01852184534072876
708,708,0.019592488184571266
709,709,0.019347885623574257
710,710,0.018491731956601143
711,711,0.01949331909418106
712,712,0.01876727305352688
713,713,0.018901009112596512
714,714,0.018882809206843376
715,715,0.018616287037730217
716,716,0.019173884764313698
717,717,0.018429338932037354
718,718,0.018952753394842148
719,719,0.01858304627239704
720,720,0.018666859716176987
721,721,0.018781905993819237
722,722,0.018368734046816826
723,723,0.01851007342338562
724,724,0.01846337877213955
725,725,0.018204499036073685
726,726,0.0183738823980093
727,727,0.018265435472130775
728,728,0.0181884728372097
729,729,0.01822066679596901
730,730,0.01820322684943676
731,731,0.0181747879832983
732,732,0.018131408840417862
733,733,0.018145214766263962
734,734,0.01815561018884182
735,735,0.018117755651474
736,736,0.01810484752058983
737,737,0.0181061290204525
738,738,0.018096569925546646
739,739,0.018110409379005432
740,740,0.018109634518623352
741,741,0.01815026067197323
742,742,0.01815209351480007
743,743,0.018255628645420074
744,744,0.018232371658086777
745,745,0.018245572224259377
746,746,0.018153250217437744
747,747,0.018167266622185707
748,748,0.018139559775590897
749,749,0.01815079338848591
750,750,0.01814350113272667
751,751,0.018287645652890205
752,752,0.01825007051229477
753,753,0.018386323004961014
754,754,0.018214471638202667
755,755,0.018151666969060898
756,756,0.018043430522084236
757,757,0.018044326454401016
758,758,0.018156886100769043
759,759,0.018355663865804672
760,760,0.019008301198482513
761,761,0.01820111833512783
762,762,0.01852489821612835
763,763,0.02010299824178219
764,764,0.01890767365694046
765,765,0.01975492760539055
766,766,0.019296836107969284
767,767,0.019298886880278587
768,768,0.01878846250474453
769,769,0.019375000149011612
770,770,0.020384864881634712
771,771,0.019615979865193367
772,772,0.01923312619328499
773,773,0.019892115145921707
774,774,0.018918678164482117
775,775,0.01954258233308792
776,776,0.01857602223753929
777,777,0.019412362948060036
778,778,0.01903473772108555
779,779,0.01915888674557209
780,780,0.01875186711549759
781,781,0.018680283799767494
782,782,0.01865733414888382
783,783,0.018614094704389572
784,784,0.01860344223678112
785,785,0.018414082005620003
786,786,0.018411055207252502
787,787,0.018466124311089516
788,788,0.01831812597811222
789,789,0.01831674389541149
790,790,0.01850004680454731
791,791,0.018613440915942192
792,792,0.0182713121175766
793,793,0.019016621634364128
794,794,0.019655289128422737
795,795,0.019263923168182373
796,796,0.018908753991127014
797,797,0.019223151728510857
798,798,0.019567692652344704
799,799,0.018724068999290466
800,800,0.019207153469324112
801,801,0.018899239599704742
802,802,0.01843751035630703
803,803,0.019448067992925644
804,804,0.019524194300174713
805,805,0.01954485848546028
806,806,0.019049184396862984
807,807,0.01949206367135048
808,808,0.01904051937162876
809,809,0.01928284764289856
810,810,0.01866060309112072
811,811,0.019089777022600174
812,812,0.018702000379562378
813,813,0.018789714202284813
814,814,0.018711838871240616
815,815,0.018377123400568962
816,816,0.018657000735402107
817,817,0.018319053575396538
818,818,0.01863694377243519
819,819,0.018495779484510422
820,820,0.018466439098119736
821,821,0.018540939316153526
822,822,0.018252357840538025
823,823,0.01835695467889309
824,824,0.01821776106953621
825,825,0.0181816965341568
826,826,0.01833391934633255
827,827,0.0181217473000288
828,828,0.018175724893808365
829,829,0.018308134749531746
830,830,0.01807483844459057
831,831,0.018179628998041153
832,832,0.01845838502049446
833,833,0.018092190846800804
834,834,0.018253883346915245
835,835,0.01856835186481476
836,836,0.018067581579089165
837,837,0.018778640776872635
838,838,0.0197347030043602
839,839,0.019141944125294685
840,840,0.018924105912446976
841,841,0.019156092777848244
842,842,0.019660206511616707
843,843,0.018757818266749382
844,844,0.019224446266889572
845,845,0.018422091379761696
846,846,0.01907522976398468
847,847,0.01833956316113472
848,848,0.01863839104771614
849,849,0.018620653077960014
850,850,0.0185077041387558
851,851,0.01872474141418934
852,852,0.018388230353593826
853,853,0.018367212265729904
854,854,0.018556896597146988
855,855,0.018145166337490082
856,856,0.0182914137840271
857,857,0.018240250647068024
858,858,0.018080290406942368
859,859,0.018098004162311554
860,860,0.018149225041270256
861,861,0.018080001696944237
862,862,0.018084390088915825
863,863,0.018046339973807335
864,864,0.01809060201048851
865,865,0.018046783283352852
866,866,0.018059786409139633
867,867,0.01802029460668564
868,868,0.018039511516690254
869,869,0.018026476725935936
870,870,0.01801561564207077
871,871,0.018007874488830566
872,872,0.01801147870719433
873,873,0.018010243773460388
874,874,0.017992209643125534
875,875,0.017995476722717285
876,876,0.017983797937631607
877,877,0.01799052208662033
878,878,0.01797688752412796
879,879,0.01797764003276825
880,880,0.017970304936170578
881,881,0.017975198104977608
882,882,0.0179648045450449
883,883,0.01796386018395424
884,884,0.017960360273718834
885,885,0.017960116267204285
886,886,0.017956066876649857
887,887,0.01795353926718235
888,888,0.017952170222997665
889,889,0.017948677763342857
890,890,0.017949635162949562
891,891,0.01794482208788395
892,892,0.01794528216123581
893,893,0.017941808328032494
894,894,0.01794270984828472
895,895,0.017938164994120598
896,896,0.017938561737537384
897,897,0.017936697229743004
898,898,0.01793508045375347
899,899,0.01793445087969303
900,900,0.017931705340743065
901,901,0.01793178915977478
902,902,0.01792970299720764
903,903,0.017928799614310265
904,904,0.01792716607451439
905,905,0.017926346510648727
906,906,0.017925558611750603
907,907,0.01792360469698906
908,908,0.017923155799508095
909,909,0.017921721562743187
910,910,0.01792091317474842
911,911,0.01791979745030403
912,912,0.017918424680829048
913,913,0.017918013036251068
914,914,0.01791672222316265
915,915,0.017915738746523857
916,916,0.01791488751769066
917,917,0.017913907766342163
918,918,0.017913131043314934
919,919,0.01791202649474144
920,920,0.017911208793520927
921,921,0.017910391092300415
922,922,0.017909470945596695
923,923,0.017908651381731033
924,924,0.017907749861478806
925,925,0.017907025292515755
926,926,0.01790618523955345
927,927,0.017905285581946373
928,928,0.017904598265886307
929,929,0.017903782427310944
930,930,0.017902977764606476
931,931,0.017902260646224022
932,932,0.017901437357068062
933,933,0.017900727689266205
934,934,0.01789998821914196
935,935,0.01789919286966324
936,936,0.01789851300418377
937,937,0.01789778657257557
938,938,0.01789703778922558
939,939,0.017896372824907303
940,940,0.017895646393299103
941,941,0.017894946038722992
942,942,0.017894268035888672
943,943,0.01789356954395771
944,944,0.017892900854349136
945,945,0.017892222851514816
946,946,0.01789155974984169
947,947,0.017890892922878265
948,948,0.017890239134430885
949,949,0.017889585345983505
950,950,0.017888948321342468
951,951,0.017888300120830536
952,952,0.01788766123354435
953,953,0.017887035384774208
954,954,0.01788639836013317
955,955,0.01788577064871788
956,956,0.017885154113173485
957,957,0.01788453385233879
958,958,0.017883922904729843
959,959,0.017883315682411194
960,960,0.017882708460092545
961,961,0.01788211613893509
962,962,0.01788151077926159
963,963,0.01788090541958809
964,964,0.017880329862236977
965,965,0.017879744991660118
966,966,0.017879163846373558
967,967,0.017878586426377296
968,968,0.017878016456961632
969,969,0.017877452075481415
970,970,0.017876876518130302
971,971,0.01787632890045643
972,972,0.01787577010691166
973,973,0.01787520945072174
974,974,0.017874667420983315
975,975,0.017874116078019142
976,976,0.01787356287240982
977,977,0.017873024567961693
978,978,0.017872484400868416
979,979,0.017871946096420288
980,980,0.017871420830488205
981,981,0.017870889976620674
982,982,0.01787036843597889
983,983,0.01786983385682106
984,984,0.01786932721734047
985,985,0.017868822440505028
986,986,0.01786830648779869
987,987,0.017867807298898697
988,988,0.017867306247353554
989,989,0.01786678284406662
990,990,0.017866289243102074
991,991,0.017865799367427826
992,992,0.01786530390381813
993,993,0.017864815890789032
994,994,0.017864327877759933
995,995,0.017863841727375984
996,996,0.01786336861550808
997,997,0.01786288060247898
998,998,0.017862409353256226
999,999,0.017861930653452873
